Name,TumorType,TP,TN,FP,FN,TPR,TNR,PPV,NPV,ACC,DS
BraTS20_Training_049,Whole Tumor,68176,8840470,4112,15242,0.817,1.0,0.943,0.998,0.998,0.876
BraTS20_Training_049,Edema,57242,8849302,2915,18541,0.755,1.0,0.952,0.998,0.998,0.842
BraTS20_Training_049,Tumor Core,7419,8915653,4712,216,0.972,0.999,0.612,1.0,0.999,0.751
BraTS20_Training_049,Enhancing Core,5828,8917314,4639,219,0.964,0.999,0.557,1.0,0.999,0.706
BraTS20_Training_055,Whole Tumor,79160,8808419,1187,39234,0.669,1.0,0.985,0.996,0.995,0.797
BraTS20_Training_055,Edema,64988,8822832,1941,38239,0.63,1.0,0.971,0.996,0.995,0.764
BraTS20_Training_055,Tumor Core,12502,8911917,916,2665,0.824,1.0,0.932,1.0,1.0,0.875
BraTS20_Training_055,Enhancing Core,6887,8917431,1992,1690,0.803,1.0,0.776,1.0,1.0,0.789
BraTS20_Training_105,Whole Tumor,12779,8902221,787,12213,0.511,1.0,0.942,0.999,0.999,0.663
BraTS20_Training_105,Edema,5295,8910718,207,11780,0.31,1.0,0.962,0.999,0.999,0.469
BraTS20_Training_105,Tumor Core,7071,8919090,993,846,0.893,1.0,0.877,1.0,1.0,0.885
BraTS20_Training_105,Enhancing Core,4888,8921340,816,956,0.836,1.0,0.857,1.0,1.0,0.847
BraTS20_Training_249,Whole Tumor,34870,8867235,1948,23947,0.593,1.0,0.947,0.997,0.997,0.729
BraTS20_Training_249,Edema,14491,8886796,4137,22576,0.391,1.0,0.778,0.997,0.997,0.52
BraTS20_Training_249,Tumor Core,16656,8904716,1534,5094,0.766,1.0,0.916,0.999,0.999,0.834
BraTS20_Training_249,Enhancing Core,15466,8906361,1479,4694,0.767,1.0,0.913,0.999,0.999,0.834
